inputfile,table,encoding,check,result,expectedResult,time
./benchmarkTables/Table4_950.rt,Table4,UeUfVs,completeness,Complete,Complete,0.907
./benchmarkTables/Table1_1000.rt,Table1,UeArFs,completeness,Unknown,Incomplete,36.321
./benchmarkTables/Table1_1000.rt,Table1,UeArVs,completeness,Unknown,Incomplete,30.198
./benchmarkTables/Table1_1000.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.017
./benchmarkTables/Table1_1000.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.946
./benchmarkTables/Table2_1000.rt,Table2,UeArFs,completeness,Complete,Complete,0.941
./benchmarkTables/Table2_1000.rt,Table2,UeArVs,completeness,Complete,Complete,0.917
./benchmarkTables/Table2_1000.rt,Table2,UeUfFs,completeness,Complete,Complete,0.930
./benchmarkTables/Table2_1000.rt,Table2,UeUfVs,completeness,Complete,Complete,0.928
./benchmarkTables/Table3_1000.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.007
./benchmarkTables/Table3_1000.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.360
./benchmarkTables/Table3_1000.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.015
./benchmarkTables/Table3_1000.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,63.469
./benchmarkTables/Table4_1000.rt,Table4,UeArFs,completeness,Complete,Complete,0.935
./benchmarkTables/Table4_1000.rt,Table4,UeArVs,completeness,Complete,Complete,0.918
./benchmarkTables/Table4_1000.rt,Table4,UeUfFs,completeness,Complete,Complete,0.916
./benchmarkTables/Table4_1000.rt,Table4,UeUfVs,completeness,Complete,Complete,0.921
./benchmarkTables/Table1_1050.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.906
./benchmarkTables/Table1_1050.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.496
./benchmarkTables/Table1_1050.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.168
./benchmarkTables/Table1_1050.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.340
./benchmarkTables/Table2_1050.rt,Table2,UeArFs,completeness,Complete,Complete,0.924
./benchmarkTables/Table2_1050.rt,Table2,UeArVs,completeness,Complete,Complete,0.924
./benchmarkTables/Table2_1050.rt,Table2,UeUfFs,completeness,Complete,Complete,0.927
./benchmarkTables/Table2_1050.rt,Table2,UeUfVs,completeness,Complete,Complete,0.943
./benchmarkTables/Table3_1050.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.087
./benchmarkTables/Table3_1050.rt,Table3,UeArVs,completeness,Unknown,Incomplete,29.671
./benchmarkTables/Table3_1050.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.239
./benchmarkTables/Table3_1050.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.947
./benchmarkTables/Table4_1050.rt,Table4,UeArFs,completeness,Complete,Complete,0.939
./benchmarkTables/Table4_1050.rt,Table4,UeArVs,completeness,Complete,Complete,0.973
./benchmarkTables/Table4_1050.rt,Table4,UeUfFs,completeness,Complete,Complete,0.940
./benchmarkTables/Table4_1050.rt,Table4,UeUfVs,completeness,Complete,Complete,0.921
./benchmarkTables/Table1_1100.rt,Table1,UeArFs,completeness,Unknown,Incomplete,24.164
./benchmarkTables/Table1_1100.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.987
./benchmarkTables/Table1_1100.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.046
./benchmarkTables/Table1_1100.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,51.059
./benchmarkTables/Table2_1100.rt,Table2,UeArFs,completeness,Complete,Complete,0.905
./benchmarkTables/Table2_1100.rt,Table2,UeArVs,completeness,Complete,Complete,0.901
./benchmarkTables/Table2_1100.rt,Table2,UeUfFs,completeness,Complete,Complete,0.894
./benchmarkTables/Table2_1100.rt,Table2,UeUfVs,completeness,Complete,Complete,0.877
./benchmarkTables/Table3_1100.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.275
./benchmarkTables/Table3_1100.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.556
./benchmarkTables/Table3_1100.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,22.978
./benchmarkTables/Table3_1100.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,65.358
./benchmarkTables/Table4_1100.rt,Table4,UeArFs,completeness,Complete,Complete,0.940
./benchmarkTables/Table4_1100.rt,Table4,UeArVs,completeness,Complete,Complete,0.915
./benchmarkTables/Table4_1100.rt,Table4,UeUfFs,completeness,Complete,Complete,0.945
./benchmarkTables/Table4_1100.rt,Table4,UeUfVs,completeness,Complete,Complete,0.896
./benchmarkTables/Table1_1150.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.493
./benchmarkTables/Table1_1150.rt,Table1,UeArVs,completeness,Unknown,Incomplete,32.650
./benchmarkTables/Table1_1150.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.015
./benchmarkTables/Table1_1150.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.697
./benchmarkTables/Table2_1150.rt,Table2,UeArFs,completeness,Complete,Complete,0.922
./benchmarkTables/Table2_1150.rt,Table2,UeArVs,completeness,Complete,Complete,0.943
./benchmarkTables/Table2_1150.rt,Table2,UeUfFs,completeness,Complete,Complete,0.900
./benchmarkTables/Table2_1150.rt,Table2,UeUfVs,completeness,Complete,Complete,0.961
./benchmarkTables/Table3_1150.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.284
./benchmarkTables/Table3_1150.rt,Table3,UeArVs,completeness,Unknown,Incomplete,29.547
./benchmarkTables/Table3_1150.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,22.811
./benchmarkTables/Table3_1150.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.634
./benchmarkTables/Table4_1150.rt,Table4,UeArFs,completeness,Complete,Complete,0.903
./benchmarkTables/Table4_1150.rt,Table4,UeArVs,completeness,Complete,Complete,0.918
./benchmarkTables/Table4_1150.rt,Table4,UeUfFs,completeness,Complete,Complete,0.911
./benchmarkTables/Table4_1150.rt,Table4,UeUfVs,completeness,Complete,Complete,0.909
./benchmarkTables/Table1_1200.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.232
./benchmarkTables/Table1_1200.rt,Table1,UeArVs,completeness,Unknown,Incomplete,30.394
./benchmarkTables/Table1_1200.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.200
./benchmarkTables/Table1_1200.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.405
./benchmarkTables/Table2_1200.rt,Table2,UeArFs,completeness,Complete,Complete,0.923
./benchmarkTables/Table2_1200.rt,Table2,UeArVs,completeness,Complete,Complete,0.912
./benchmarkTables/Table2_1200.rt,Table2,UeUfFs,completeness,Complete,Complete,0.935
./benchmarkTables/Table2_1200.rt,Table2,UeUfVs,completeness,Complete,Complete,0.933
./benchmarkTables/Table3_1200.rt,Table3,UeArFs,completeness,Unknown,Incomplete,25.920
./benchmarkTables/Table3_1200.rt,Table3,UeArVs,completeness,Unknown,Incomplete,29.780
./benchmarkTables/Table3_1200.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.234
./benchmarkTables/Table3_1200.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.323
./benchmarkTables/Table4_1200.rt,Table4,UeArFs,completeness,Complete,Complete,0.934
./benchmarkTables/Table4_1200.rt,Table4,UeArVs,completeness,Complete,Complete,0.915
./benchmarkTables/Table4_1200.rt,Table4,UeUfFs,completeness,Complete,Complete,0.926
./benchmarkTables/Table4_1200.rt,Table4,UeUfVs,completeness,Complete,Complete,0.960
./benchmarkTables/Table1_1250.rt,Table1,UeArFs,completeness,Unknown,Incomplete,32.054
./benchmarkTables/Table1_1250.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.259
./benchmarkTables/Table1_1250.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,20.967
./benchmarkTables/Table1_1250.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.919
./benchmarkTables/Table2_1250.rt,Table2,UeArFs,completeness,Complete,Complete,0.931
./benchmarkTables/Table2_1250.rt,Table2,UeArVs,completeness,Complete,Complete,0.922
./benchmarkTables/Table2_1250.rt,Table2,UeUfFs,completeness,Complete,Complete,0.915
./benchmarkTables/Table2_1250.rt,Table2,UeUfVs,completeness,Complete,Complete,0.918
./benchmarkTables/Table3_1250.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.128
./benchmarkTables/Table3_1250.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.335
./benchmarkTables/Table3_1250.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,22.950
./benchmarkTables/Table3_1250.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,63.831
./benchmarkTables/Table4_1250.rt,Table4,UeArFs,completeness,Complete,Complete,0.894
./benchmarkTables/Table4_1250.rt,Table4,UeArVs,completeness,Complete,Complete,0.950
./benchmarkTables/Table4_1250.rt,Table4,UeUfFs,completeness,Complete,Complete,0.967
./benchmarkTables/Table4_1250.rt,Table4,UeUfVs,completeness,Complete,Complete,0.948
./benchmarkTables/Table1_1300.rt,Table1,UeArFs,completeness,Unknown,Incomplete,21.390
./benchmarkTables/Table1_1300.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.350
./benchmarkTables/Table1_1300.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.688
./benchmarkTables/Table1_1300.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.514
./benchmarkTables/Table2_1300.rt,Table2,UeArFs,completeness,Complete,Complete,0.907
./benchmarkTables/Table2_1300.rt,Table2,UeArVs,completeness,Complete,Complete,0.909
./benchmarkTables/Table2_1300.rt,Table2,UeUfFs,completeness,Complete,Complete,0.907
./benchmarkTables/Table2_1300.rt,Table2,UeUfVs,completeness,Complete,Complete,0.906
./benchmarkTables/Table3_1300.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.273
./benchmarkTables/Table3_1300.rt,Table3,UeArVs,completeness,Unknown,Incomplete,31.117
./benchmarkTables/Table3_1300.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.278
./benchmarkTables/Table3_1300.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.531
./benchmarkTables/Table4_1300.rt,Table4,UeArFs,completeness,Complete,Complete,0.906
./benchmarkTables/Table4_1300.rt,Table4,UeArVs,completeness,Complete,Complete,0.948
./benchmarkTables/Table4_1300.rt,Table4,UeUfFs,completeness,Complete,Complete,0.938
./benchmarkTables/Table4_1300.rt,Table4,UeUfVs,completeness,Complete,Complete,0.919
./benchmarkTables/Table1_1350.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.488
./benchmarkTables/Table1_1350.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.869
./benchmarkTables/Table1_1350.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.635
./benchmarkTables/Table1_1350.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.454
./benchmarkTables/Table2_1350.rt,Table2,UeArFs,completeness,Complete,Complete,0.916
./benchmarkTables/Table2_1350.rt,Table2,UeArVs,completeness,Complete,Complete,0.922
./benchmarkTables/Table2_1350.rt,Table2,UeUfFs,completeness,Complete,Complete,0.931
./benchmarkTables/Table2_1350.rt,Table2,UeUfVs,completeness,Complete,Complete,0.965
./benchmarkTables/Table3_1350.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.169
./benchmarkTables/Table3_1350.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.595
./benchmarkTables/Table3_1350.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,22.986
./benchmarkTables/Table3_1350.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.710
./benchmarkTables/Table4_1350.rt,Table4,UeArFs,completeness,Complete,Complete,0.943
./benchmarkTables/Table4_1350.rt,Table4,UeArVs,completeness,Complete,Complete,0.937
./benchmarkTables/Table4_1350.rt,Table4,UeUfFs,completeness,Complete,Complete,0.913
./benchmarkTables/Table4_1350.rt,Table4,UeUfVs,completeness,Complete,Complete,0.932
./benchmarkTables/Table1_1400.rt,Table1,UeArFs,completeness,Unknown,Incomplete,24.032
./benchmarkTables/Table1_1400.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.841
./benchmarkTables/Table1_1400.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,21.904
./benchmarkTables/Table1_1400.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.390
./benchmarkTables/Table2_1400.rt,Table2,UeArFs,completeness,Complete,Complete,0.940
./benchmarkTables/Table2_1400.rt,Table2,UeArVs,completeness,Complete,Complete,0.930
./benchmarkTables/Table2_1400.rt,Table2,UeUfFs,completeness,Complete,Complete,0.952
./benchmarkTables/Table2_1400.rt,Table2,UeUfVs,completeness,Complete,Complete,0.951
./benchmarkTables/Table3_1400.rt,Table3,UeArFs,completeness,Unknown,Incomplete,25.872
./benchmarkTables/Table3_1400.rt,Table3,UeArVs,completeness,Unknown,Incomplete,29.954
./benchmarkTables/Table3_1400.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.387
./benchmarkTables/Table3_1400.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.294
./benchmarkTables/Table4_1400.rt,Table4,UeArFs,completeness,Complete,Complete,0.913
./benchmarkTables/Table4_1400.rt,Table4,UeArVs,completeness,Complete,Complete,0.899
./benchmarkTables/Table4_1400.rt,Table4,UeUfFs,completeness,Complete,Complete,0.974
./benchmarkTables/Table4_1400.rt,Table4,UeUfVs,completeness,Complete,Complete,0.962
./benchmarkTables/Table1_1450.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.871
./benchmarkTables/Table1_1450.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.626
./benchmarkTables/Table1_1450.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.227
./benchmarkTables/Table1_1450.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.635
./benchmarkTables/Table2_1450.rt,Table2,UeArFs,completeness,Complete,Complete,0.918
./benchmarkTables/Table2_1450.rt,Table2,UeArVs,completeness,Complete,Complete,0.910
./benchmarkTables/Table2_1450.rt,Table2,UeUfFs,completeness,Complete,Complete,0.941
./benchmarkTables/Table2_1450.rt,Table2,UeUfVs,completeness,Complete,Complete,0.950
./benchmarkTables/Table3_1450.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.872
./benchmarkTables/Table3_1450.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.145
./benchmarkTables/Table3_1450.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.273
./benchmarkTables/Table3_1450.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,65.780
./benchmarkTables/Table4_1450.rt,Table4,UeArFs,completeness,Complete,Complete,0.941
./benchmarkTables/Table4_1450.rt,Table4,UeArVs,completeness,Complete,Complete,0.911
./benchmarkTables/Table4_1450.rt,Table4,UeUfFs,completeness,Complete,Complete,0.929
./benchmarkTables/Table4_1450.rt,Table4,UeUfVs,completeness,Complete,Complete,0.928
./benchmarkTables/Table1_1500.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.466
./benchmarkTables/Table1_1500.rt,Table1,UeArVs,completeness,Unknown,Incomplete,30.042
./benchmarkTables/Table1_1500.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.276
./benchmarkTables/Table1_1500.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.603
./benchmarkTables/Table2_1500.rt,Table2,UeArFs,completeness,Complete,Complete,0.931
./benchmarkTables/Table2_1500.rt,Table2,UeArVs,completeness,Complete,Complete,0.927
./benchmarkTables/Table2_1500.rt,Table2,UeUfFs,completeness,Complete,Complete,0.936
./benchmarkTables/Table2_1500.rt,Table2,UeUfVs,completeness,Complete,Complete,0.940
./benchmarkTables/Table3_1500.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.780
./benchmarkTables/Table3_1500.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.136
./benchmarkTables/Table3_1500.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,22.867
./benchmarkTables/Table3_1500.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.651
./benchmarkTables/Table4_1500.rt,Table4,UeArFs,completeness,Complete,Complete,0.912
./benchmarkTables/Table4_1500.rt,Table4,UeArVs,completeness,Complete,Complete,0.923
./benchmarkTables/Table4_1500.rt,Table4,UeUfFs,completeness,Complete,Complete,0.923
./benchmarkTables/Table4_1500.rt,Table4,UeUfVs,completeness,Complete,Complete,0.921
./benchmarkTables/Table1_1550.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.660
./benchmarkTables/Table1_1550.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.862
./benchmarkTables/Table1_1550.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.175
./benchmarkTables/Table1_1550.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,37.311
./benchmarkTables/Table2_1550.rt,Table2,UeArFs,completeness,Complete,Complete,0.935
./benchmarkTables/Table2_1550.rt,Table2,UeArVs,completeness,Complete,Complete,0.939
./benchmarkTables/Table2_1550.rt,Table2,UeUfFs,completeness,Complete,Complete,0.926
./benchmarkTables/Table2_1550.rt,Table2,UeUfVs,completeness,Complete,Complete,0.923
./benchmarkTables/Table3_1550.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.768
./benchmarkTables/Table3_1550.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.136
./benchmarkTables/Table3_1550.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.246
./benchmarkTables/Table3_1550.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,65.998
./benchmarkTables/Table4_1550.rt,Table4,UeArFs,completeness,Complete,Complete,0.944
./benchmarkTables/Table4_1550.rt,Table4,UeArVs,completeness,Complete,Complete,0.928
./benchmarkTables/Table4_1550.rt,Table4,UeUfFs,completeness,Complete,Complete,0.938
./benchmarkTables/Table4_1550.rt,Table4,UeUfVs,completeness,Complete,Complete,0.936
./benchmarkTables/Table1_1600.rt,Table1,UeArFs,completeness,Unknown,Incomplete,24.370
./benchmarkTables/Table1_1600.rt,Table1,UeArVs,completeness,Unknown,Incomplete,30.212
./benchmarkTables/Table1_1600.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.448
./benchmarkTables/Table1_1600.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,37.774
./benchmarkTables/Table2_1600.rt,Table2,UeArFs,completeness,Complete,Complete,0.925
./benchmarkTables/Table2_1600.rt,Table2,UeArVs,completeness,Complete,Complete,0.925
./benchmarkTables/Table2_1600.rt,Table2,UeUfFs,completeness,Complete,Complete,0.936
./benchmarkTables/Table2_1600.rt,Table2,UeUfVs,completeness,Complete,Complete,0.932
./benchmarkTables/Table3_1600.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.188
./benchmarkTables/Table3_1600.rt,Table3,UeArVs,completeness,Unknown,Incomplete,31.145
./benchmarkTables/Table3_1600.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,23.129
./benchmarkTables/Table3_1600.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.521
./benchmarkTables/Table4_1600.rt,Table4,UeArFs,completeness,Complete,Complete,0.977
./benchmarkTables/Table4_1600.rt,Table4,UeArVs,completeness,Complete,Complete,0.956
./benchmarkTables/Table4_1600.rt,Table4,UeUfFs,completeness,Complete,Complete,0.975
./benchmarkTables/Table4_1600.rt,Table4,UeUfVs,completeness,Complete,Complete,0.952
./benchmarkTables/Table1_1650.rt,Table1,UeArFs,completeness,Unknown,Incomplete,23.843
./benchmarkTables/Table1_1650.rt,Table1,UeArVs,completeness,Unknown,Incomplete,29.595
./benchmarkTables/Table1_1650.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.398
./benchmarkTables/Table1_1650.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.645
./benchmarkTables/Table2_1650.rt,Table2,UeArFs,completeness,Complete,Complete,0.922
./benchmarkTables/Table2_1650.rt,Table2,UeArVs,completeness,Complete,Complete,0.949
./benchmarkTables/Table2_1650.rt,Table2,UeUfFs,completeness,Complete,Complete,0.916
./benchmarkTables/Table2_1650.rt,Table2,UeUfVs,completeness,Complete,Complete,0.924
./benchmarkTables/Table3_1650.rt,Table3,UeArFs,completeness,Unknown,Incomplete,26.342
./benchmarkTables/Table3_1650.rt,Table3,UeArVs,completeness,Unknown,Incomplete,30.146
./benchmarkTables/Table3_1650.rt,Table3,UeUfFs,completeness,Unknown,Incomplete,22.551
./benchmarkTables/Table3_1650.rt,Table3,UeUfVs,completeness,Unknown,Incomplete,64.940
./benchmarkTables/Table4_1650.rt,Table4,UeArFs,completeness,Complete,Complete,0.954
./benchmarkTables/Table4_1650.rt,Table4,UeArVs,completeness,Complete,Complete,0.927
./benchmarkTables/Table4_1650.rt,Table4,UeUfFs,completeness,Complete,Complete,0.925
./benchmarkTables/Table4_1650.rt,Table4,UeUfVs,completeness,Complete,Complete,0.925
./benchmarkTables/Table1_1700.rt,Table1,UeArFs,completeness,Unknown,Incomplete,35.671
./benchmarkTables/Table1_1700.rt,Table1,UeArVs,completeness,Unknown,Incomplete,30.288
./benchmarkTables/Table1_1700.rt,Table1,UeUfFs,completeness,Unknown,Incomplete,22.217
./benchmarkTables/Table1_1700.rt,Table1,UeUfVs,completeness,Unknown,Incomplete,36.695
./benchmarkTables/Table2_1700.rt,Table2,UeArFs,completeness,Complete,Complete,0.908
